# dVx,dVy,dVz,time to request
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.795373818604542593e-02
-7.767981670374503045e-01,1.887800285902928366e+00,1.053740746294621999e+00,7.731050112517871831e-02
7.767981670374503045e-01,-1.887800285902928366e+00,-1.053740746294621999e+00,nan
