# dVx,dVy,dVz,time to request
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,6.201068980504427508e-02
4.373180303871711527e-01,-6.208882884397289859e-01,-9.822363053511279363e-02,7.595140107312862987e-02
-4.373180303871711527e-01,6.208882884397289859e-01,9.822363053511279363e-02,nan
