# dVx,dVy,dVz,time to request
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.458499990707046168e-02
9.650513632846128287e-01,3.610547677329560834e+00,2.810436505122603457e+00,8.048485716947889612e-02
-9.650513632846128287e-01,-3.610547677329560834e+00,-2.810436505122603457e+00,nan
