# dVx,dVy,dVz,time to request
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.073989470897293463e-02
9.344335987347553163e-02,1.085787220088799548e-01,2.336905607164709367e-02,6.894017004478383837e-02
-9.344335987347553163e-02,-1.085787220088799548e-01,-2.336905607164709367e-02,nan
