# dVx,dVy,dVz,time to request
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.334423727800246207e-02
-1.656427528592021442e-02,2.099339185909146754e-01,4.439553434126780607e-02,7.085196349568823049e-02
1.656427528592021442e-02,-2.099339185909146754e-01,-4.439553434126780607e-02,nan
