# dVx,dVy,dVz,time to request
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.190480263658602600e-02
2.111369929621912112e-01,7.813329697268725504e-02,6.539127221196696857e-03,6.918322631508336262e-02
-2.111369929621912112e-01,-7.813329697268725504e-02,-6.539127221196696857e-03,nan
