# dVx,dVy,dVz,time to request
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.682039707309976317e-02
5.787780377212525112e-02,9.867424608476013659e-02,1.721995816813077507e-01,7.377840195132340240e-02
-5.787780377212525112e-02,-9.867424608476013659e-02,-1.721995816813077507e-01,nan
