# dVx,dVy,dVz,time to request
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,7.578261694442736673e-02
1.742387417913537906e-01,5.152192853201613409e-03,6.290752123998560874e-02,7.829582373007401563e-02
-1.742387417913537906e-01,-5.152192853201613409e-03,-6.290752123998560874e-02,nan
