# dVx,dVy,dVz,time to request
6.641615468687573909e-01,-9.527182310305732926e-01,-3.974892595077903490e-01,1.469025926226075474e-01
-3.372486601168898646e-01,-1.056065451991701210e+00,6.465485600698249735e-01,-1.629504410861946570e-02
-2.024237712690391877e+00,4.481813687515639466e-01,-1.897437895798895324e+00,7.535005824953650011e-02
