# dVx,dVy,dVz,time to request
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.458499990707046168e-02
1.567162798545374880e+00,3.943820238250050902e+00,2.586674350131466849e+00,8.048485716947889612e-02
-1.567162798545374880e+00,-3.943820238250050902e+00,-2.586674350131466849e+00,nan
