# dVx,dVy,dVz,time to request
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.729600695009601230e-02
1.628547674733411832e-01,-2.700993300416856258e-01,-2.744066471599307944e-01,7.504972935405831991e-02
-1.628547674733411832e-01,2.700993300416856258e-01,2.744066471599307944e-01,nan
