# dVx,dVy,dVz,time to request
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,6.796524146093033125e-02
3.551358689966414850e-02,8.665577924863777926e-02,5.495067476566192766e-02,7.860590341555638572e-02
-3.551358689966414850e-02,-8.665577924863777926e-02,-5.495067476566192766e-02,nan
