# dVx,dVy,dVz,time to request
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.959738634840755500e-04
-3.664234732424308527e-01,-6.076470105000025129e-02,1.027783276371988658e-01,7.637838878298995604e-02
3.664234732424308527e-01,6.076470105000025129e-02,-1.027783276371988658e-01,nan
