# dVx,dVy,dVz,time to request
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,6.161008092889909415e-02
3.502148829021774212e-02,-9.935006984548428594e-03,1.699020269989913456e-02,8.059883402021635057e-02
-3.502148829021774212e-02,9.935006984548428594e-03,-1.699020269989913456e-02,nan
