# dVx,dVy,dVz,time to request
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.070103982223398864e-02
-9.729067884947305289e-02,-3.537831081109606146e-02,-3.601355021862664291e-02,6.932665781735618260e-02
9.729067884947305289e-02,3.537831081109606146e-02,3.601355021862664291e-02,nan
