# dVx,dVy,dVz,time to request
-2.099380870787345699e-02,1.509381600443964466e-01,-1.727572035505836379e+00,1.150480328298804783e-01
8.555449281437831344e-01,-1.046398689578492691e+00,-4.346673148853516522e-01,8.082584546354028288e-02
-1.847665809495372957e-01,-2.684861804822121778e-01,3.816821585227993530e-01,8.073983040586801829e-02
