# dVx,dVy,dVz,time to request
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.440717354834809338e-03
-1.532283222996283500e-01,5.936045711915725887e-02,6.977983574164975389e-02,8.145056529109651056e-02
1.532283222996283500e-01,-5.936045711915725887e-02,-6.977983574164975389e-02,nan
