# dVx,dVy,dVz,time to request
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.190480263658602253e-02
-7.615406055624393544e-02,2.906008786528443272e-02,-3.382854434802171767e-02,6.918322631508336262e-02
7.615406055624393544e-02,-2.906008786528443272e-02,3.382854434802171767e-02,nan
