# dVx,dVy,dVz,time to request
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.266483689275814395e-02
-1.519879542086955748e+00,-5.093540814534937011e-01,-2.096995049426025326e-01,8.183628841428507161e-02
1.519879542086955748e+00,5.093540814534937011e-01,2.096995049426025326e-01,nan
