# dVx,dVy,dVz,time to request
2.863994999304326772e+00,9.188827403974957342e-01,-2.257840285088429599e+00,6.188271869440316042e-01
-1.570366578624862175e+00,1.116581735927999919e+00,-1.878127986553714379e+00,7.628478912724936389e-01
