# dVx,dVy,dVz,time to request
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.269567299159690688e-02
5.855968460788607555e-01,6.340826437760360701e-01,-2.677877807261842130e-02,5.090919671743678876e-01
1.008465129165068558e-01,2.232561945658577685e-01,-2.854344863547624706e-02,nan
