# dVx,dVy,dVz,time to request
-2.035919343539467907e-01,4.926764295569535657e-02,-1.294416469466682651e-01,6.971631221269876111e-01
-2.129512668360375116e+00,-2.004372031886114680e+00,-5.965441264503517083e+00,4.368381779483870853e-02
-1.407980649999763557e-02,2.056321751672549741e-02,-2.883122114325498142e+00,7.582944061601726293e-01
