# dVx,dVy,dVz,time to request
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,7.522116923976746028e-02
-5.153380286756177597e-02,-3.101546555633724264e-02,2.314739740177509247e-02,3.690006954144658402e-01
-4.579395804232774259e-01,2.048824729319912996e-01,3.731017093866282330e-01,nan
