# dVx,dVy,dVz,time to request
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.285111399195920656e-02
-1.230743737388941550e-01,-2.555221287393830143e-01,-1.927202128731082265e-01,4.013765524616651481e-01
-6.235993159816807796e-02,2.106109562002083380e-01,9.223378546118307653e-02,nan
