# dVx,dVy,dVz,time to request
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,8.378905470259059851e-03
4.342783463563076873e-02,1.925913528250807194e-01,-2.411789501053362983e-03,4.933075246684915371e-01
3.058905732404167480e-02,-2.667831717467783470e-01,-2.105712971456814020e-01,nan
