# dVx,dVy,dVz,time to request
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.976599430828810733e-02
2.246644837035442488e-01,1.769048518224710653e-01,-2.811488612285168928e-02,2.884684801755973416e-01
3.120666324499352107e-01,8.809297698766731244e-02,-1.387509684775437846e-01,nan
